Word,ExpectedRate
pitiful,2.333511709
pitifully,1.442917783
pituitary,5
pivotal,3.563454731
pixilated,1
placid,2.850299096
plain,2.49718975
plain,2.528427604
plainly,2.839128315
plainspoken,5
plaintive,5
planetary,4.157469424
planned,3.424318877
plantar,2
plastered,5
plastic,2.111883311
platitudinous,4.386034674
platonic,3.007331415
plausible,3.272829109
plausibly,2.32715582
playable,1.966041535
played out,3.444760632
playful,4.010401003
playfully,5
pleasant,3.633128166
pleasantly,4.049428484
pleased,4.158513888
pleasingly,4.200960503
pleasurable,3.649369745
plentiful,3.84464049
plentifully,5
plenty,3.219841098
pliable,5
pliant,2
ploddingly,2
plucky,3.174628212
plumb,5
plump,4.653531998
plural,3.627961504
pluralistic,4.611181062
plus,2.025733799
plush,3.970905689
plutocratic,5
pneumatic,2.412891756
pocket-sized,3.36806546
poetic,3.135017061
poetical,3.395057717
poetically,3.63367243
poignant,3.955955152
poignantly,4.611181062
point-blank,1
pointed,2.517886755
pointedly,3.126520467
pointless,1.773253416
pointlessly,2.099860408
poisonous,3.208817673
pokey,2.670036789
polar,3.474025387
polemic,2.90113208
polemical,2.796352091
polish,3.911726269
polished,3.656533576
polite,3.546988581
politely,2.442631232
politic,4.157469424
political,3.397795326
politically correct,3.747904062
politically incorrect,3.418835094
politically,3.246587182
polluted,3.333811269
polygamous,3.04777789
polynesian,3.541234481
pompous,2.491147348
pompously,2
ponderous,2.96277668
pontifical,1.72522749
poor,2.178280338
poorly,1.821865911
pop,2.805036902
popular,3.305602851
popularly,4.557034656
populated,2.730773212
populous,2.843240949
pornographic,1.785092426
porous,5
port,3.470446645
portable,4.109512631
portentous,1.823538297
posh,3.426951139
positional,5
positive,2.951004015
positively,3.431407471
possessive,5
possible,3.044677026
possibly,2.946389214
post-communist,5
postal,1.839999736
posthumous,2.941594482
posthumously,2.187366277
postmenopausal,2
postmodern,2.126177485
postural,5
postwar,3.873370541
potent,3.469661115
potential,2.894291557
potentially,3.2188793
potently,5
potted,3.556989606
potty,2.783113399
poverty-stricken,4.653531998
powdered,3.146834266
powerful,3.850015406
powerfully,4.548163611
powerless,2.39963972
practicable,4.557034656
practical,3.683163139
practically,2.992180386
practiced,3.458825039
pragmatic,4.542605166
pragmatical,5
praiseworthy,2
prayerful,4.386034674
pre-christian,3.715093417
pre-columbian,3.851923716
pre-emptive,2.687463965
pre-existing,3.312963962
preachy,3.018863116
preadolescent,5
precarious,4.090838835
precariously,3.139011076
preceding,5
precious,2.972673604
preciously,4.386034674
precipitous,5
precipitously,3.541234481
precise,3.708838592
precisely,3.40794123
precocious,4.179295421
preconceived,3.313563974
predatory,2.765677462
predictable,2.431382082
predictably,3.060665713
predictive,3.976689009
predominant,2.941594482
predominantly,3.611664172
predominate,1.697155506
preeminent,3.516519028
preemptive,5
prefab,4
preferable,3.137156603
preferably,2.84726132
preferential,2.768682371
preferentially,5
preferred,2.796790518
prefrontal,3.371104373
pregnant,3.179020531
prehistoric,3.264173781
prejudiced,2.419560617
prejudicial,4.511701454
preliminary,3.090655123
premarital,3.552955907
premature,3.317798331
prematurely,4.456031566
premenstrual,3.541234481
premier,2.848355595
premiere,5
premium,4.297564754
prenatal,3.752571802
prepackaged,4.456031566
prepaid,2.202225693
preparatory,5
prepared,3.354070975
preposterous,2.111323947
prerecorded,5
prerequisite,5
prescient,3.55909823
prescribed,2.685529571
prescriptive,3.659917258
present-day,3.383970408
present,3.58158847
presentable,2.352019555
presently,4.056254069
preset,3.446958053
presidential,3.545021455
pressing,5
prestigious,3.016562676
presumable,2.554986914
presumably,2.549250032
presumptive,3
presumptuous,5
presumptuously,1
preteen,2
pretend,3.054115618
pretentious,2.391842621
pretentiously,1.946235589
preternatural,5
preternaturally,5
prettily,4.653531998
pretty much,2.971714003
pretty,3.089585223
pretty,3.100141623
prevalent,3.558549208
preventable,4.849822977
preventative,3.390337562
preventive,4.687563235
previous,3.051639932
previously,3.323214555
priceless,4.020607183
pricey,3.715794972
prickly,4.239183994
pricy,4.411286222
prideful,1.262936432
prim,4.386034674
prima facie,5
prima facie,5
primal,3.456247011
primarily,3.319967708
primary,3.292423274
prime,3.338076971
primitive,2.583670322
primitively,1
primo,5
primordial,3.312963962
princely,2.554986914
principal,3.721217053
principally,3.79673348
principled,4.557034656
printable,4.653531998
prior,2.984205917
prissy,4.239183994
pristine,3.865547455
private,3.345427928
privately,2.588314339
privileged,3.387677272
privy,2.894656958
prix fixe,4.386034674
pro forma,4
pro forma,4
pro-choice,1.431183516
pro-life,2.72678161
pro,3.500386784
proactive,3.365634607
probabilistic,3.510369324
probabilistically,3
probable,3.187402646
probably,3.036043952
probationary,4
problematic,2.718016232
problematical,4
problematically,2
procedural,3.198262946
processed,3.117238593
proclaimed,1.712998162
prodigal,2.977037542
prodigious,4.382881231
prodigiously,3.188993132
productive,3.659764839
productively,3.661935581
profane,3
professional,3.533366956
professionally,3.17967003
professorial,3
proficient,3.338259188
proficiently,5
profitable,3.598741735
profitably,3.753458102
profound,4.08727766
profoundly,3.356204043
profuse,3.541234481
profusely,3.038212725
progressive,2.986471007
progressively,3.094462134
prohibitive,1.522001763
prohibitively,2.654209862
projected,3.396598446
projectile,5
proletarian,4
prolific,3.552908399
prolonged,3.463457605
prominent,3.37515155
prominently,3.028371096
promiscuous,3.326099916
promising,2.467354925
promisingly,2
promotional,3.20942298
prompt,3.777399869
promptly,3.282802427
prone,3.209301866
pronounced,3.606649603
proof,2.092213323
proofed,4
propagandist,1
propagandistic,3.371104373
proper,2.90737821
properly,2.374681234
prophetic,3.083250893
prophetical,5
prophetically,4
proportional,3.554821568
proportionally,1
proportionate,5
proportionately,5
proprietary,3.679274827
propulsive,2.583542611
prosaic,2.869043482
prosaically,4
proscribed,2
prospective,3.237245906
prosperous,3.226112129
protected,2.581699435
protective,3.549839464
protestant,3.105048199
prototypical,2.226987298
protracted,2.783333566
proud of,3.428116286
proud,3.357923102
proudly,2.467521865
provable,4.557034656
proved,2.732106845
proven,2.461007406
proverbial,3.075096466
provident,1
providential,1.753996714
providentially,5
provincial,4.548978515
provisional,3.541234481
provisionally,5
provocative,3.817067932
provocatively,5
provoking,3.541321843
proximal,2
proximate,4.386034674
prudent,4.044242174
prudential,3.67921612
prudish,2.328259727
prurient,2.394258351
prying,2.797946792
pseudoscientific,5
psychedelic,4.386034674
psychiatric,2.285758533
psychic,2.83393423
psychically,2.113562375
psychoactive,2
psychoanalytic,2.550868323
psychoanalytical,3
psychological,3.133384482
psychologically,2.684197213
psychometric,5
psychopathic,3.720256406
psychotherapeutic,4.386034674
psychotic,2.983038611
pubic,1.785293401
public-spirited,1
public,3.591315168
publically,2.871946607
publicized,4.386034674
publicly,2.858838162
publishable,4
published,2.627217412
puerile,1
puffy,4.557034656
pugilistic,4.386034674
pugnacious,4.557034656
pugnaciously,3.541234481
pulmonary,5
pulpy,2.554986914
pumped up,3.252960882
punctual,4.386034674
pungent,4.194875882
punishable,4.431782092
punishingly,1.72522749
punitive,2.633047182
puny,3.284018475
pure,2.749608084
purebred,5
purely,3.134103048
puritanical,3.851923716
purple,3.77299951
purplish,1
purportedly,2.486595893
purpose-built,2.394258351
purposeful,4.142659544
purposefully,3.162229814
purposeless,1.466403084
purposely,2.328644177
pursuant,1.697155506
pursued,3
pushy,2.604534726
put on,2.722524727
put-up,4
putative,1.697155506
putrid,1.712998162
puzzling,3.306376924
pyramidal,5
pyrotechnic,5
quadratic,4
quadruple,5
quaint,3.633391928
quaintly,3.541234481
qualified,3.248866088
qualitative,4.064087176
qualitatively,2
quality,3.761367827
quantifiable,3.694167667
quantitative,3.408954667
quantitatively,2
quarterly,5
quasi-religious,3.124955804
queasily,5
queasy,1.697155506
queen-size,3.541264746
queen-sized,3.315384594
querulous,2
questionable,2.457158445
questionably,1.796730428
quick,3.545408439
quick,3.803366417
quicker,4.386034674
quickly,3.321463327
quiet,3.847734496
quietly,3.037396514
quintessential,4.048392042
quirky,3.542059167
quite a,3.286823844
quite an,3.197044681
quite,3.261046347
quixotic,3.356117712
quixotically,3
quizzical,3
quotable,3.381646733
rabbinical,5
rabelaisian,1
rabid,2.142062403
racial,2.926853853
racially,1.894610548
racist,1.777461967
racy,2.245907558
radiant,3.409935501
radiantly,5
radical,3.657022375
radically,3.600564446
radioactive,3.295493381
radiological,5
raffish,3
ragged,2.185854648
rainy,3.69786779
rambunctious,3.967405586
rampant,2.942322831
rampantly,5
ramshackle,2.412891756
rancid,1
rancorous,2.223496346
random,2.59144573
randomly,2.09425536
randy,2
rank,3.094386385
ranking,2.818109449
rapacious,2.416124995
rapid,3.532692568
rapidly,3.240207433
rapt,4
rapturous,3.312963962
rapturously,5
rare,3.561494652
rarely,3.428952196
rarified,4
rash,2.533532505
rashly,5
rather,2.983205092
rational,3.426387695
rationalistic,5
rationally,3.028535266
ratlike,5
ratty,2.125989341
raucous,2.602554836
raunchy,5
ravenous,3.788294339
ravenously,5
raving mad,3
raw,3.306478161
re-created,4.386034674
reachable,4.147291884
reactionary,2.297067868
reactive,2.782865697
readable,3.862717699
readably,4.557034656
readily,3.64079777
ready and waiting,4.408304311
ready to hand,2
ready-made,3.934891185
ready-to-eat,3.541234481
ready,3.150021404
real-time,2.593496289
real,3.095008234
real,3.393592285
realistic,3.191902965
realistically,2.995094309
realizable,3
really,3.270719871
rear,2.840299763
reasonable,3.589649829
reasonably,3.528953522
reassuring,3.936540256
rebellious,3.227497947
reborn,3.312963962
recalcitrant,5
receivable,4
recent,3.12992582
recently,3.362152941
receptive,3.362483881
recessive,5
rechargeable,1.72522749
reciprocal,4
reciprocally,4
reckless,3.555365587
recklessly,2
reclaimable,5
reclusive,3.524706751
recognisable,4.053508381
recognizable,2.923814374
recognizably,5
recombinant,4
reconcilable,4
recondite,4
reconstructive,5
recorded,3.067923836
recoverable,4
recreational,3.251800687
rectal,5
rectangular,3.027283363
recumbent,4
recuperative,4
recurrent,4.041827698
recyclable,3.841541503
red carpet,3.18284597
red-blooded,3.371104373
red-faced,5
red,2.971715932
reddish,2.092458343
redeemable,2.773291873
redeeming,1.529729431
redemptive,2.367281501
redolent,4.557034656
redoubtable,4
reduced,3.301874137
reducible,5
reductionist,3.138157037
reductive,1.982305438
redundant,2.613977675
referenced,5
referent,3
referential,5
refined,3.72045933
reflective,3.475674876
reflectively,5
reflex,3.497481854
reflexive,4.386034674
refractory,3
refreshed,4.239183994
refreshing,4.490727961
refreshingly,4.240331399
refrigerated,1.753996714
regal,3.155064048
regally,1.697155506
regardless,3.26427957
regimented,4.557034656
regional,3.08174542
regionally,2.918209068
registered,3.051407647
regressive,5
regretful,3.371104373
regretfully,2.583542611
regrettable,3.608819298
regrettably,1.585468783
regular,3.135315332
regularly,3.252338758
regulated,4
regulative,4
regulatory,3.462066986
rehabilitative,5
related to,3.164692986
related,3.695141813
relational,4.148868985
relative,3.361481246
relatively,3.300136777
relativistic,3.336302975
relaxing,3.807985868
relentless,2.972619198
relentlessly,3.216083195
relevant,3.419407353
relevantly,5
reliable,2.861164901
reliably,3.122803258
reliant,4.386034674
relieved,3.82607349
religious,2.930453307
religiously,2.960095835
reluctant,3.671529991
reluctantly,2.388650148
remaining,1
remarkable,3.939613027
remarkably,3.299412878
remedial,4.485367641
reminiscent,3.333159209
remiss,3.889390775
remorseful,3
remorseless,3.926556775
remote-controlled,5
remote,2.874460179
remotely,2.248945749
removable,3.938575024
renal,3.420133835
renewable,4.687563235
renewed,5
renowned,4.035631741
rentable,4
rental,3.096932872
reparable,5
repeatable,3.301874137
repeated,3.033599948
repeatedly,2.319783475
repellant,4
repellent,4
repentant,2
repetitious,2.454644943
repetitive,2.560160878
repetitively,1.870037542
replaceable,3.799770825
replete,3.083815941
reportedly,3.805269119
reprehensible,2.53333242
reprehensibly,4
representative,2.645848431
repressed,4.557034656
repressive,3.357632596
reproducible,5
reproductive,2.981169781
reptilian,5
republican,3.07628389
repugnant,1.982894998
repulsive,2.362913833
repulsively,4
reputable,2.543011438
reputedly,2.518492094
required,3.666920844
requisite,2.831877563
resentful,2.972395155
reserved,2.398241484
reservedly,2
resident,1.674672944
residential,3.863146352
residual,2.869789097
resilient,4.492099793
resistant,3.92529592
resolute,2.323205318
resolutely,4.386034674
resolvable,5
resonant,4.194875882
resounding,3.816188021
resoundingly,4.653531998
resourceful,4.045110158
respectable,2.856591544
respectably,5
respected,2.758259941
respectful,3.862283401
respectfully,2.259752923
respective,3.046263102
respectively,3.774970651
respiratory,2.29156426
resplendent,5
responsible for,2.719650855
responsible,2.843560585
responsibly,3.640956031
responsive,3.505431249
restful,3.093704384
restive,4
restless,2.57781591
restlessly,5
restorative,4.041827698
restrained,4.511701454
restricted,3.255705946
restrictive,2.907623688
resultant,2.818109449
resurgent,3.793411912
retarded,2.339830408
reticent,4.386034674
retinal,5
retired,4.142659544
retractable,3.608819298
retro,3.18747162
retroactive,1
retroactively,5
retrospective,2.973043885
retrospectively,1
reusable,1.977473754
revealing,3.420100279
revelatory,3.484067595
revered,5
reverent,5
reverential,2
reverentially,4.386034674
reverse,4.557034656
reversed,2.583542611
reversible,5
revised,3.753458102
revitalized,4
revolting,3
revoltingly,3.371104373
revolutionary,3.145053452
rewarding,3.590094269
rewardingly,2
rhapsodic,2
rhetorical,2.43945437
rhetorically,1
rheumatoid,1.697155506
rhythmic,3.71732184
rhythmical,1.697155506
rhythmically,5
ribald,3.541234481
ribbed,1
rich,3.415335962
richly,3.659959928
rickety,1
riddled,1.726253024
ridiculous,2.143701869
ridiculously,2.486761493
rife,2.276665
right along,3.887909185
right away,3.335803152
right on,3.757064455
right-hand,3.846970616
right-wing,3.037279851
right,3.486509523
right,3.420096358
righteous,2.190261513
righteously,4.715507074
rightful,3.24468013
rightfully,3.555479531
rightly,3.00191575
rightmost,5
rigid,3.298022665
rigidly,4.456031566
rigorous,3.22634876
rigorously,3.709679818
riotous,4.386034674
riotously,3
rip-roaring,4.653531998
ripe,2.806771582
ripely,3
ripened,5
rippled,1
risible,3
risk-free,5
riskless,5
risky,3.277966543
risque,5
ritualistic,4.511701454
ritually,1
ritzy,3.616792661
riveting,4.034515677
roasted,3.428336839
robotic,2.392110365
robust,3.208493748
robustly,4
rocky,2.533532505
roguish,2
rolled into one,3.292513125
rolled,1.549332925
roman catholic,3.411671131
roman,3.286287138
romantic,3.423879107
romantically,4.557034656
roomy,4.03362916
rooted,4.248203656
rose-colored,4.386034674
rosy,2.807753451
rotary,5
rotatable,4
rotational,4
rotten,1.983748778
rottenly,2
rough-and-tumble,2.583542611
rough,3.001134205
roughly,3.014564003
round the bend,2.292180619
round the clock,4.021853453
round-the-clock,3.911726269
round,3.615688694
rounded,3.424318877
roundly,2.401986925
routine,3.567137843
routinely,2.85417337
rowdy,3.444922353
royal,4.085828936
royally,3.113012785
rubbery,1.712998162
ruddy,3.541234481
rude,1.82435696
rudely,1.72420818
rudimentary,2.723267558
ruefully,2.918209068
rugged,3.126520467
ruinous,2.768682371
rumpled,1.697155506
run-down,2.522045769
run-of-the-mill,1.876059406
run-on,5
runaway,2.773408981
runny,1.952200407
rural,3.491889633
russian orthodox,2.394258351
russian,3.263836393
rustic,3.896960326
rusty,2.350360002
ruthless,3.770281164
ruthlessly,3.176791035
sabbatical,5
saccharine,1.824104789
sacred,2.813202611
sacrificial,1.998351607
sacrilegious,5
sacrosanct,3.851923716
sad,2.57072224
sadistic,2.57566468
