,Word,Tag,ExpectedRate
32700,longish,a,5.54915493133
32701,longitude,n,6.35733410736
32702,longley,n,5.96578031178
32703,longneck,n,5.87152070609
32704,longnecks,n,5.11878164651
32705,longo,n,6.49743879756
32706,longoria,n,4.40760971491
32707,longs,n,6.40196250292
32708,longshanks,n,7.21326375536
32709,longshoreman,n,7.89284460766
32710,longshot,n,4.9872251966
32711,longstanding,a,5.84031907287
32712,longstocking,n,6.09301525523
32713,longstreet,n,7.35249283687
32714,longterm,a,6.70283604328
32715,longtime,a,6.1609542149
32716,longtime,n,6.43150364248
32717,longueur,n,5.65307912525
32718,longwinded,a,4.54702069174
32719,loni,n,4.74331983795
32720,lonliness,n,7.69364884719
32721,lonnegan,n,8.75237735733
32722,lonnie,n,6.02358303938
32723,lonny,n,7.39452672424
32724,lonsdale,n,6.02517321916
32725,loo,n,5.55353381807
32726,look,n,5.56844303477
32727,look,v,5.03157250097
32728,lookalike,a,4.98062485072
32729,lookalike,n,4.37491981349
32730,lookalikes,n,4.68462601993
32731,looker,n,5.47523466185
32732,lookin,a,5.55729083827
32733,lookin,n,5.52075301038
32734,lookin,v,5.22127261851
32735,looking,n,5.455247861
32736,lookout,n,6.25784482652
32737,loom,n,5.16075946831
32738,loom,v,6.42326727214
32739,loomis,n,5.72048230662
32740,loompa,n,4.90158829618
32741,loompas,n,5.41953590459
32742,loon,n,4.7079936263
32743,looney,a,5.55818679634
32744,looney,n,6.0401809628
32745,loony,a,4.89035977628
32746,loony,n,5.25399003974
32747,looong,a,4.32107779606
32748,looong,n,3.64339466636
32749,loooong,a,4.49195862759
32750,loooong,n,4.02645343016
32751,looooong,a,4.23287376514
32752,loooooong,a,4.16089563326
32753,loooove,v,5.47829980915
32754,looove,v,5.51686687554
32755,loop,n,5.2805891815
32756,loop,v,4.53131726465
32757,loophole,n,5.14400601379
32758,looping,n,3.99659657515
32759,loopy,a,5.53851747871
32760,loos,n,4.99946076374
32761,loose,a,5.35819417481
32762,loose,n,4.61771610433
32763,loose,r,5.57615439966
32764,loose,v,5.51752082752
32765,loosely,r,4.88592124357
32766,loosen,v,6.12058071443
32767,looseness,n,5.65194725633
32768,loosers,n,5.08879129368
32769,loosing,n,5.85755460488
32770,loot,n,5.48685164754
32771,loot,v,5.17044835486
32772,looter,n,6.25137687086
32773,looting,n,5.70277456322
32774,looy,n,7.21852411385
32775,lop,v,5.11830298339
32776,lope,n,7.78168158591
32777,lopez,n,5.30027146801
32778,lopsided,a,4.95126590646
32779,loquacious,a,6.10505048416
32780,lor,n,4.94799010307
32781,lora,n,6.85937363779
32782,loraine,n,7.18764034632
32783,lorax,n,7.16513020232
32784,lorca,n,5.92376255683
32785,lord,a,4.55833490337
32786,lord,n,5.64833054735
32787,lord,v,5.60235575713
32788,lordi,n,3.07781687168
32789,lordsburg,n,7.75928213295
32790,lordship,n,6.42553598736
32791,lordy,a,2.99178351674
32792,lordy,n,3.61929322182
32793,lore,n,5.69679293042
32794,loree,n,4.38857189001
32795,lorelai,n,6.34141125119
32796,lorelei,n,6.71654996394
32797,loreli,n,4.85227527909
32798,loren,n,5.83679453065
32799,lorena,n,5.82391995297
32800,lorenz,n,5.64483256915
32801,lorenzo,n,5.32491145848
32802,loretta,n,6.18744301112
32803,lori,n,5.82412186232
32804,lorie,n,6.22644309715
32805,lorien,n,7.47773902975
32806,loring,n,5.88607050552
32807,lorinz,n,7.99096982315
32808,lorissa,n,4.38451297225
32809,lorna,n,6.01161956061
32810,lorne,n,5.69350608089
32811,lorraine,n,6.12895110346
32812,lorre,n,6.48444245224
32813,lorrell,n,7.17650649333
32814,lorrimer,n,3.12954173941
32815,lorrison,n,7.382920438
32816,lorry,a,4.53944863196
32817,lorry,n,5.57839545098
32818,lory,n,6.26485797533
32819,los,n,5.97313090394
32820,los,v,5.46607132652
32821,losado,n,5.20234972351
32822,lose,n,6.2364998765
32823,lose,v,5.44912769701
32824,loser,n,4.5577193408
32825,losey,n,6.07782702695
32826,losing,a,4.72837213996
32827,losing,n,5.3647721442
32828,loss,n,6.06883662483
32829,lost,a,6.07949015156
32830,lost,n,5.85795730279
32831,lot,n,5.67515455813
32832,lot,r,4.99003394388
32833,lot,v,5.32385158199
32834,lotd,n,5.72790718562
32835,lothaire,n,7.36097769495
32836,lothar,n,6.17611556266
32837,lothario,n,5.34713112879
32838,lothlorien,n,7.80722160626
32839,lothos,n,4.08175443874
32840,lotion,n,5.23262782398
32841,lotr,a,5.45970745176
32842,lotr,n,5.7041698716
32843,lotrs,n,5.47481197601
32844,lotsa,a,5.27121372717
32845,lotsa,n,4.75533780992
32846,lotta,a,5.2839420515
32847,lotta,n,5.38032744106
32848,lotte,n,7.28071060791
32849,lottery,n,5.57307249365
32850,lottie,n,6.88827098983
32851,lotto,a,4.5017411057
32852,lotto,n,4.97210925044
32853,lotus,n,6.19240158682
32854,lou,n,5.79555808869
32855,louanne,n,5.53707818343
32856,louche,n,5.49159988418
32857,loud,a,5.14725749532
32858,loud,n,5.12490029644
32859,loud,r,5.29019519507
32860,louden,n,7.79488967412
32861,louder,n,5.24501860002
32862,louder,r,5.28898900732
32863,loudly,r,4.91325666735
32864,loudmouth,a,4.72973422218
32865,loudmouth,n,4.95256031503
32866,loudmouthed,a,5.29351547439
32867,loudness,n,4.82532613524
32868,loudon,n,6.87433975958
32869,loudspeaker,n,5.27640382395
32870,loudun,n,7.97198412509
32871,louella,n,6.60552549504
32872,loughlin,n,5.059781293
32873,loughran,n,6.62263155355
32874,louie,n,6.49328247748
32875,louis,n,6.26284903792
32876,louisa,n,6.26019391752
32877,louise,n,6.20039683861
32878,louisiana,n,5.88733073176
32879,louisianna,n,5.87602747388
32880,louiso,n,6.97171517427
32881,louison,n,7.62991381445
32882,louisville,n,5.77283033402
32883,louka,n,8.29463350954
32884,lounge,n,5.55289011759
32885,lounge,v,4.97879915888
32886,loup,n,7.60492123182
32887,loups,n,5.88902532617
32888,lourdes,n,7.08110866806
32889,lourie,n,6.93219849095
32890,louse,n,5.40146592719
32891,lousiana,n,5.32681797451
32892,lousily,r,3.68041093607
32893,lousiness,n,2.30041338867
32894,lousy,a,3.43188701652
32895,lousy,n,2.85193341611
32896,lout,n,4.96953735628
32897,loutish,a,4.9290910906
32898,louvre,n,5.42749036374
32899,lovability,n,5.61942717361
32900,lovable,a,6.44815899996
32901,lovably,r,6.42354301031
32902,love,n,6.3088036217
32903,love,v,6.56024518916
32904,loveable,a,6.57030047152
32905,lovebird,n,5.0979394972
32906,lovechild,n,4.44305647225
32907,lovecraft,n,5.8432166027
32908,lovecraftian,a,6.12265845814
32909,loved,n,5.32921739843
32910,lovegood,n,6.10475023661
32911,lovejoy,n,6.23594445653
32912,lovelace,n,5.30750567537
32913,loveless,a,6.2342526274
32914,loveless,n,3.87809685546
32915,lovelier,n,5.9894290747
32916,lovelife,n,4.89607434923
32917,loveliness,n,7.04388938944
32918,lovell,n,6.13706696169
32919,lovelock,n,6.58561780092
32920,lovelorn,a,6.03230812853
32921,lovelorn,n,5.94912097861
32922,lovely,a,6.33215754965
32923,lovely,n,5.86315441203
32924,lovely,r,6.51233572674
32925,lovemaking,n,5.82140517917
32926,lovemaking,v,5.50354523785
32927,lover,n,6.06600317954
32928,loverboy,n,5.62633017657
32929,lovesick,a,5.66343197789
32930,lovesick,n,5.46947138076
32931,lovestory,n,5.44373332095
32932,lovestruck,a,5.69731304799
32933,lovestruck,n,5.54869377808
32934,lovett,n,6.99205556476
32935,lovey,a,5.4586901772
32936,lovey,n,5.67611272493
32937,lovin,n,5.72371011582
32938,lovin,v,4.46309626988
32939,loving,a,6.71642264309
32940,loving,n,6.15350686844
32941,lovingly,r,6.3411226804
32942,lovitz,n,5.47588248929
32943,lovo,n,9.17777784826
32944,low,a,4.71976077013
32945,low,n,4.93351604283
32946,low,r,4.47325200992
32947,lowbrow,a,4.86430198911
32948,lowbrow,n,4.69748785871
32949,lowbrow,v,4.34300210271
32950,lowdown,a,6.18708205644
32951,lowdown,n,5.92771734981
32952,lowe,n,5.6681149086
32953,lowell,n,6.82397078071
32954,lowensohn,n,6.36661970776
32955,lowenstein,n,5.25390137495
32956,lower,n,6.00090950035
32957,lower,r,3.54432051028
32958,lower,v,4.44944996118
32959,lowery,n,4.72073420986
32960,lowes,n,6.7893706119
32961,lowest,n,3.56926432257
32962,lowland,n,5.49651693531
32963,lowlife,a,5.20293333493
32964,lowlife,n,5.68164148756
32965,lowlight,n,3.24097331261
32966,lowlights,n,3.70968230214
32967,lowly,a,5.50159984672
32968,lowly,r,5.22980665976
32969,lowndes,n,6.69270068708
32970,lowood,n,4.85034912519
32971,lowpoint,n,3.71619029866
32972,lowrey,n,6.09300731494
32973,lowry,n,6.80019920471
32974,lowther,n,8.13656919729
32975,loy,n,6.50001916306
32976,loyal,a,6.29200715018
32977,loyal,n,5.41419524613
32978,loyalist,a,4.54365634484
32979,loyalist,n,5.62581181124
32980,loyally,r,6.73453837844
32981,loyalty,n,6.95347221641
32982,loyd,n,6.42144260748
32983,loz,n,6.47228590861
32984,lozano,n,6.55028868192
32985,lp,n,6.45694316103
32986,lsd,n,4.68752566279
32987,lt,n,6.2033177331
32988,ltd,n,5.17534468291
32989,ltk,n,7.88764400297
32990,ltte,n,7.23429168164
32991,lu,n,6.3589003392
32992,luan,n,4.87310700019
32993,luana,n,5.11351758651
32994,luanne,n,8.16528501095
32995,lubbock,n,8.01284070777
32996,lubezki,n,7.5104966481
32997,lubin,n,6.22333932372
32998,lubitch,n,6.08785846455
32999,lubitsch,n,6.91342390097
33000,lubna,n,7.49800329386
33001,lubricant,n,5.38383349507
33002,luc,a,6.21673769802
33003,luc,n,6.00896850495
33004,luca,n,6.34673465693
33005,lucan,n,5.12230839938
33006,lucas,n,5.34438799311
33007,lucas,v,4.1978451941
33008,lucasarts,n,6.88026209153
33009,lucasfilm,n,5.27964062939
33010,lucca,n,6.69686352151
33011,lucci,n,5.56857512234
33012,luce,n,6.09531107514
33013,lucha,n,5.30429735102
33014,luchador,n,5.10362395258
33015,luchadores,n,4.74631650613
33016,luchini,n,6.79411661235
33017,luchino,n,6.32684691785
33018,luci,n,6.63343708966
33019,lucia,n,6.72322484392
33020,lucian,a,6.0041397845
33021,lucian,n,5.51414697908
33022,luciana,n,4.79378259401
33023,luciano,n,6.03091629558
33024,lucid,a,5.85919991166
33025,lucidity,n,6.07585299691
33026,lucidly,r,6.48742053407
33027,lucie,n,6.41357427866
33028,lucien,n,6.83436533299
33029,lucienne,n,7.07701579943
33030,lucifer,n,5.26175790487
33031,lucile,n,6.66808883393
33032,lucilla,n,7.16462399574
33033,lucille,n,5.88192910839
33034,lucinda,n,5.26497830059
33035,lucio,n,5.41190464113
33036,lucius,n,6.69149694258
33037,luck,n,5.40780016902
33038,lucked,v,5.53383704827
33039,lucker,n,3.49152914528
33040,luckily,n,5.45224126156
33041,luckily,r,5.51825708551
33042,luckinbill,n,4.28789311654
33043,luckless,a,5.9365114841
33044,luckman,n,8.32279486783
33045,lucknow,n,4.27062342803
33046,lucks,v,4.2663301755
33047,lucky,a,5.73337830114
33048,lucky,n,5.90888628825
33049,lucrative,a,5.60181338207
33050,lucrecia,n,6.13489580618
33051,lucus,n,5.0820797896
33052,lucy,n,5.83776897087
33053,luda,n,6.85615943122
33054,ludacris,n,5.88684571903
33055,luddite,n,5.12343170943
33056,ludicrous,a,3.91481548272
33057,ludicrous,n,4.87320319473
33058,ludicrously,r,3.8406046753
33059,ludicrousness,n,4.85249248968
33060,ludivine,n,6.53246843332
33061,ludlow,n,6.14644441179
33062,ludlum,n,5.34097732118
33063,ludmilla,n,7.72267460513
33064,ludo,n,5.90011930745
33065,ludovic,n,7.38378226578
33066,ludovico,n,5.57778874737
33067,ludvik,n,5.67596781633
33068,ludwig,n,6.48120860128
33069,luffy,n,9.28735127628
33070,luft,n,6.34916703229
33071,luftwaffe,n,5.92912840891
33072,lug,n,5.26806967324
33073,lug,v,4.64602630289
33074,lugash,n,6.35181322547
33075,luger,n,5.95046936082
33076,luggage,n,5.66184975559
33077,lugia,n,4.72901369082
33078,lugosi,n,5.37336395159
33079,lugubrious,a,5.12888830178
33080,luh,n,7.1242795561
33081,luhrman,n,5.86599955804
33082,luhrmann,n,6.107099863
33083,lui,n,5.51242330728
33084,luigi,n,5.80920154357
33085,luis,n,6.00791244947
33086,luisa,n,6.00080325765
33087,luise,n,5.9896284827
33088,luiz,n,7.06475626632
33089,luk,n,6.27358911517
33090,luka,n,7.96524897519
33091,lukas,n,6.12815277947
33092,luke,a,5.18938319073
33093,luke,n,5.70433378302
33094,luke,v,6.08484862376
33095,luketic,n,5.20827484588
33096,lukewarm,a,5.06338011043
33097,lukyanenko,n,5.91936795598
33098,lula,n,7.90731660289
33099,lull,n,6.12548143289
33100,lull,v,5.85070048784
33101,lullaby,a,7.37434780526
33102,lullaby,n,6.08985811976
33103,lully,n,7.91397372341
33104,lulu,n,6.14505573208
33105,lum,n,6.94158773303
33106,lumber,n,4.86116992005
33107,lumber,v,4.39769822114
33108,lumberg,n,7.6791232373
33109,lumbergh,n,8.22493594872
33110,lumbering,n,4.53409330053
33111,lumberjack,n,5.10073820488
33112,lumberton,n,8.96611693491
33113,lumbly,n,7.37390337839
33114,lumet,n,6.55948888137
33115,lumiere,n,6.7945043442
33116,lumieres,n,8.5315856371
33117,luminarias,n,7.24398139469
33118,luminary,a,6.24633426392
33119,luminary,n,5.96668275541
33120,luminescent,a,6.54768331309
33121,luminosity,n,6.64860702365
33122,luminous,a,6.72324542385
33123,luminously,r,6.81851708101
33124,lumley,n,5.51424290438
33125,lummox,n,4.06648138273
33126,lump,n,5.42915399342
33127,lump,v,5.15265099666
33128,lumpas,n,4.72721387631
33129,lumpen,a,3.22773745688
33130,lumpur,n,6.26130812448
33131,lumpy,a,4.33004714784
33132,lumpy,n,6.41252044703
33133,lumsden,n,7.21401436871
33134,lumumba,n,6.5490866015
33135,luna,n,6.24210903052
33136,lunacy,n,5.81851029706
33137,lunar,n,5.56458698705
33138,lunatic,a,5.16316677594
33139,lunatic,n,4.935910048
33140,lunch,n,5.22260853343
33141,lunch,v,4.84691898581
33142,lunchbox,n,4.47002406401
33143,luncheon,n,5.98638969925
33144,lunchroom,n,4.18070470022
33145,lunchtime,n,4.6548218494
33146,lund,n,6.71736535046
33147,lundegaard,n,7.81003817751
33148,lundgren,n,4.76428245358
33149,lundigan,n,6.01007949018
33150,lundy,n,5.44896375968
33151,lune,n,6.71909925855
33152,luner,n,4.72293226314
33153,lunes,n,6.13150547736
33154,lung,n,5.43288624291
33155,lunge,n,4.50697213222
33156,lunge,v,5.11482757854
33157,lunghi,n,6.71294852546
33158,lungren,n,3.90180915071
33159,lunkhead,n,4.53385232331
33160,lunsford,n,4.48682846358
33161,lunt,n,6.8752386468
33162,luo,n,6.5589309457
33163,lupe,n,6.15540810807
33164,lupin,n,5.95135243722
33165,lupino,n,6.43558028778
33166,lupita,n,5.48100583925
33167,lupo,n,6.56138423879
33168,lupone,n,5.92372749365
33169,luppi,n,8.05835547894
33170,lupton,n,6.21126237012
33171,lupus,n,4.59980788689
33172,lurch,n,4.31454541497
33173,lurch,v,4.48227311514
33174,lure,n,5.74329984922
33175,lure,v,5.04610595865
33176,lureen,n,6.53376195235
33177,lurene,n,5.94823210735
33178,lurhman,n,6.51758162443
33179,lurhmann,n,6.45758194776
33180,lurid,a,5.64911485608
33181,lurid,n,5.29847199858
33182,lurid,v,7.4026499894
33183,luridly,r,6.00833112253
33184,lurie,n,5.47730097209
33185,lurk,n,5.9110594066
33186,lurk,v,5.76985255239
33187,lurker,n,4.62191340562
33188,lurks,n,6.28552080953
33189,luscious,a,6.19326251554
33190,luscious,n,6.54741816751
33191,lusciously,r,6.7413825649
33192,lush,a,6.53145801902
33193,lush,n,6.81266637922
33194,lushly,a,6.8199286988
33195,lushly,r,6.37250165261
33196,lushness,n,6.52116169234
33197,lusignan,n,5.68841009469
33198,lusitania,n,4.85987826883
33199,lusman,n,6.57594839318
33200,lussier,n,5.0670310661
33201,lust,a,6.0763106494
33202,lust,n,6.17537050708
33203,lust,v,5.4708787369
33204,luster,n,4.9910262796
33205,lustful,a,5.83127459425
33206,lustfully,r,5.67967776118
33207,lustig,n,5.64014800714
33208,lusting,n,5.58612517106
33209,lustre,n,4.93449262554
33210,lustrous,a,7.0963323471
33211,lusty,a,5.9824893238
33212,lusty,n,5.77753628942
33213,lute,n,4.87715123295
33214,luthan,n,7.42985940134
33215,luther,n,5.83693180519
33216,lutheran,n,6.25052725342
33217,luthor,n,5.2434383507
33218,luthors,n,5.58842042027
33219,lutz,n,4.53465691665
33220,lutzes,n,4.48244615099
33221,luv,n,6.16189889234
33222,luv,v,6.38618145457
33223,luva,n,6.25664432302
33224,luvlee,n,7.72671542013
33225,luvvies,n,3.46655198971
33226,luxe,n,6.89490856034
33227,luxembourg,n,5.10817443452
33228,luxo,n,7.53087808251
33229,luxuriant,a,6.15510046187
33230,luxuriate,v,5.89246870961
33231,luxurious,a,6.16008086659
33232,luxuriously,r,6.4945977368
33233,luxury,n,5.78551848606
33234,luz,n,7.23938279691
33235,luzhin,n,7.36568999866
33236,lv,n,6.85180287426
33237,lvt,n,3.9033873256
33238,lw,n,4.85330872738
33239,lww,n,7.90753640957
33240,lxg,n,4.98811338703
33241,ly,n,7.67305085897
33242,ly,r,5.23251306775
33243,lya,n,4.6599933322
33244,lycan,a,5.38288808598
33245,lycan,n,5.64480577149
33246,lycans,n,5.58860230652
33247,lycanthrope,n,4.76802895717
33248,lycanthropic,a,4.67320684101
33249,lycanthropy,a,5.43085548673
33250,lycanthropy,n,6.33607411576
33251,lycra,n,4.08448205673
33252,lyda,n,6.83801680879
33253,lydecker,n,7.84425724409
33254,lydia,n,6.21449150349
33255,lydie,n,5.05480335822
33256,lydon,n,6.10915644089
33257,lye,n,5.71054816088
33258,lying,n,5.40132341214
33259,lyla,n,5.48654586545
33260,lylah,n,3.4256039283
33261,lyle,n,6.14757033681
33262,lyman,n,6.68714581936
33263,lyme,n,5.73418391165
33264,lymelife,n,8.71205618138
33265,lymon,n,5.72428559987
33266,lyn,n,5.98827512231
33267,lynard,n,5.70700505353
33268,lynch,a,5.87959971102
33269,lynch,n,5.91745999101
33270,lynch,v,5.01853091649
33271,lynchian,a,5.82509137746
33272,lynchian,n,6.07590618602
33273,lynching,n,5.49336117181
33274,lynchpin,n,5.93290416112
33275,lynd,n,7.35673956759
33276,lynda,n,6.07261518807
33277,lynde,n,4.802054854
33278,lyndhurst,n,6.74993692211
33279,lyndon,n,6.68136310949
33280,lyndsey,n,5.82769030663
33281,lyne,n,6.41217268542
33282,lynette,n,6.83451388282
33283,lynley,n,5.28514015408
33284,lynn,n,6.00328282663
33285,lynne,n,6.05315205086
33286,lynskey,n,6.91221284455
33287,lynton,n,7.77787756557
33288,lynx,n,5.29236762934
33289,lynyrd,n,5.85052064061
33290,lyon,n,5.75888602724
33291,lyonne,n,5.51025123543
33292,lyra,n,4.96157204013
33293,lyric,n,5.98683653485
33294,lyrical,a,7.06330838633
33295,lyrical,n,5.22806301789
33296,lyrically,r,6.52700610713
33297,lyricism,n,7.00745129799
33298,lyricist,n,5.69514846557
33299,lyriq,n,5.62173145235
33300,lys,n,4.15263983732
33301,lysander,n,6.1596087622
33302,lysette,n,4.87963497344
33303,lysistrata,n,7.99533136103
33304,lyssa,n,5.48793343654
33305,lytton,n,6.90724635155
33306,lyudmila,n,8.02892960585
33307,lz,n,6.4454009655
33308,m,n,5.49011226165
33309,m,v,5.55670999105
33310,ma,n,5.99486579151
33311,ma,v,4.85062019962
33312,maa,n,6.78502534729
33313,maar,n,5.71948616413
33314,maas,n,5.5027884687
33315,mab,n,5.67341123434
33316,mabe,n,5.45384770271
33317,mabel,n,6.21436635783
33318,maberly,n,8.20115346722
33319,mabey,n,3.5817336692
33320,mabius,n,5.74931729187
33321,mably,n,4.10038704853
33322,maborosi,n,8.21598535875
33323,mabrey,n,4.5716861444
33324,mabuse,n,7.77272189509
33325,maby,n,4.56672882618
33326,mac,n,5.41876004492
33327,macabre,a,6.64686078931
33328,macabre,n,6.4172061479
33329,macabro,n,5.7794437521
33330,macadam,n,6.21470389662
33331,macao,n,6.09016461245
33332,macarena,n,4.98186154957
33333,macaroni,n,5.42361414333
33334,macarthur,n,5.77548928814
33335,macau,n,6.92019350373
33336,macaulay,n,5.76048037679
33337,macauley,n,6.66791051356
33338,macauly,n,5.6598962209
33339,macavoy,n,7.53868549187
33340,macbeth,n,6.06522342656
33341,macbride,n,6.71800426761
33342,macchio,n,6.38047052894
33343,maccoll,n,7.12032919551
33344,maccorkindale,n,5.52863142024
33345,macdaniel,n,7.37039188759
33346,macdissi,n,7.33614570561
33347,macdonald,n,6.32789916839
33348,macdonalds,n,3.56957861996
33349,macdormand,n,6.36995241681
33350,macdougal,n,6.11334808837
33351,macdougall,n,6.59008707564
33352,macdowall,n,7.5083511051
33353,macdowell,n,5.53403298178
33354,macduff,n,6.17152350102
33355,mace,n,5.9292545735
33356,macedon,n,4.64189158972
33357,macedonia,n,4.90190080951
33358,macedonian,a,4.31878974027
