word,score
off-putting,-0.75
off-roader,0
off-season,0
off-site,0
off-speed_pitch,0
off-street,-0.75
off-the-clock,0
off-the-cuff,-0.5
off-the-peg,0
off-the-rack,0
off-the-shelf,0
off-the-shoulder,0
off-the-wall,-0.25
off-white,0.25
off_and_on,0
off_guard,0
off_her_guard,0
off_his_guard,0
off_one's_guard,0
off_the_beaten_track,0
off_the_cuff,0
off_the_hook,0.625
off_the_record,-0.375
off_year,-0.5
off_your_guard,0
offal,0
offbeat,-0.5
offenbach,0
offence,-0.375
offenceless,-0.625
offend,-0.625
offended,-0.25
offender,0
offending,0
offense,-0.375
offenseless,-0.625
offensive,-0.75
offensive_activity,0
offensively,-0.5
offensiveness,-0.625
offer,0.25
offer_price,0
offer_up,0
offerer,0.125
offering,0.125
offeror,0.125
offertory,0
offhand,-0.5
offhanded,-0.5
offhandedly,-0.375
office,0
office-bearer,0
office_block,0
office_boy,0
office_building,0
office_furniture,0
office_of_inspector_general,0
office_of_intelligence_support,0
office_of_management_and_budget,0
office_of_naval_intelligence,0
office_of_the_dead,0
office_staff,0
officeholder,0
officer,0
officer's_mess,0
official,0.25
official_document,0
official_emissary,0
official_immunity,0
officialdom,0
officialese,0
officialise,0
officialize,0
officially,0
officiant,0
officiate,0
officiating,0
officiation,0
officious,-0.75
officiously,0.25
officiousness,-0.125
offing,0
offish,-0.5
offload,0
offprint,0
offsaddle,0
offset,0.125
offset_lithography,0
offset_printing,0
offsetting_balance,0
offshoot,0
offshore,0
offshore_rig,0
offside,0
offsides,0
offspring,-0.125
offstage,-0.25
ofo,0
oft,0
often,0.375
oftener,0.25
oftenness,0
oftentimes,0
ofttimes,0
ogalala,0
ogcocephalidae,0
ogden,0
ogden_nash,0.125
ogdoad,0
ogee,0
ogee_arch,0.125
ogive,0
oglala,0
ogle,-0.125
ogler,0
ogre,-0.5
ogress,0
oh,0
ohio,0
ohio_buckeye,0
ohio_goldenrod,0
ohio_river,0
ohio_state_university,0
ohioan,0
ohm,0
ohm's_law,0
ohmage,0
ohmic,0
ohmic_resistance,0
ohmmeter,0
oig,0
oil,-0.125
oil-bearing,0
oil-fired,0
oil-hardened_steel,0
oil-industry_analyst,0
oil-rich_seed,0
oil-soluble,0
oil-water_interface,0
oil_beetle,0
oil_burner,0
oil_business,0
oil_cake,0
oil_cartel,0
oil_change,-0.75
oil_color,0
oil_colour,0
oil_company,0
oil_conservation,-0.125
oil_filter,0
oil_furnace,0
oil_future,0
oil_geologist,0
oil_gland,0
oil_heater,0
oil_industry,0
oil_lamp,0
oil_meal,0
oil_nut,0
oil_of_cloves,0
oil_of_turpentine,0
oil_of_vitriol,0.125
oil_of_wintergreen,0
oil_paint,0
oil_painter,0
oil_painting,0
oil_palm,0.375
oil_pipeline,0
oil_pressure,0
oil_production,0
oil_pump,0
oil_refinery,0
oil_rig,0
oil_rigger,0
oil_shale,0
oil_slick,0
oil_stain,-0.125
oil_tanker,0
oil_tycoon,0
oil_well,0
oilbird,0
oilcan,0
oilcloth,0
oiled,-0.25
oiler,0
oilfield,0
oilfish,0
oiliness,0.25
oilman,0
oilpaper,0
oilrig,0
oilseed,0
oilskin,0
oilstone,0
oilstove,0
oily,-0.875
oink,-0.375
ointment,0
oireachtas,0
ois,0
ojibwa,0
ojibway,0
ojos_del_salado,0
ok,0.375
oka,0
okapi,0
okapia,0
okapia_johnstoni,0
okay,0.625
okeechobee,0
okeechobee_waterway,0
okefenokee_swamp,0
okeh,0
oken,0
okenfuss,0
okey,0
okinawa,0
okinawa_campaign,0
oklahoma,0
oklahoma_city,0
oklahoman,0
okra,0
okra_plant,0
oktoberfest,0
ola,0
olaf_ii,0
olav_ii,0
old,0.5
old-age_insurance,0
old-age_pension,0
old-age_pensioner,0
old-fashioned,0
old-fashionedness,0
old-field_toadflax,0
old-hat,-0.375
old-line,0
old-maid's_bonnet,0
old-maidish,0.5
old-man-of-the-woods,0
old-time,0.125
old-timer,0.125
old-womanish,0.5
old-world,0
old_age,0
old_bag,-0.625
old_bailey,0
old_boy,0.25
old_boy_network,0
old_bulgarian,0
old_bullion,0
old_catholic,0
old_catholic_church,0
old_church_slavic,0
old_church_slavonic,0
old_codger,0.125
old_colony,0
old_country,0
old_delhi,0
old_dominion,0
old_dominion_state,0
old_english,0
old_english_sheepdog,0
old_faithful,0
old_fashioned,0
old_french,0
old_frisian,0
old_geezer,0.125
old_glory,0
old_gold,-0.125
old_growth,0
old_guard,-0.125
old_hand,0
old_hickory,0
old_high_german,0.125
old_icelandic,0
old_irish,0
old_ironsides,0
old_italian,0
old_lady,0
old_latin,0
old_line_state,0
old_maid,0.125
old_maid_flower,0
old_man,0
old_man's_beard,0
old_man_of_the_mountain,0
old_master,0.125
old_money,0
old_nick,-0.25
old_norse,0
old_north_french,0
old_north_state,0
old_person,0.125
old_prussian,0
old_rose,0
old_salt,0
old_saxon,-0.375
old_school,0
old_school_tie,0
old_sledge,0
old_south,0
old_squaw,0
old_stager,0
old_style,0
old_style_calendar,0
old_style_font,0
old_testament,0
old_times,0
old_witch_grass,0
old_witchgrass,0
old_wives'_tale,0
old_woman,0.125
old_world,0
old_world_beaver,0
old_world_buffalo,0
old_world_chat,0
old_world_coot,0
old_world_coral_snake,-0.125
old_world_crayfish,0
old_world_flycatcher,0
old_world_hop_hornbeam,0
old_world_jay,0
old_world_least_weasel,0
old_world_leishmaniasis,-0.5
old_world_mistletoe,0
old_world_monkey,0
old_world_oriole,0
old_world_porcupine,0
old_world_quail,0
old_world_rabbit,0
old_world_robin,0
old_world_scops_owl,0
old_world_vulture,0
old_world_warbler,0
old_world_white_pelican,0
old_world_yew,0
olde_worlde,0.125
olden,0
oldenburg,0
older,0.5
oldfield,0
oldie,0
oldish,0.375
oldline,0
oldness,0
oldster,0.125
oldtimer,0.125
olduvai_gorge,0
oldwench,0
oldwife,0
olea,0
olea_cunninghamii,0
olea_europaea,0
olea_lanceolata,0
oleaceae,0
oleaceous,0
oleaginous,-0.25
oleaginousness,0.25
oleales,0
oleander,0
oleander_fern,0.125
oleandra,0
oleandra_mollis,0.125
oleandra_neriiformis,0.125
oleandraceae,0
olearia,0
olearia_argophylla,0
olearia_haastii,0.125
oleaster,0
oleaster_family,0
olecranon,0
olecranon_process,0
oled,0
olefin,0
olefine,0
oleic_acid,0
olein,-0.625
oleo,0
oleo_oil,0
oleomargarine,0
oleophilic,0.125
oleophobic,-0.375
oleoresin,0
oleoresin_capiscum,0
olfaction,0
olfactive,0
olfactory,0
olfactory_brain,0
olfactory_bulb,0
olfactory_impairment,-0.375
olfactory_modality,0
olfactory_nerve,0
olfactory_organ,0
olfactory_perception,0
olfactory_property,0
olfactory_sensation,0
olfersia,0
olfersia_cervina,0
olga_korbut,0
olibanum,0
oligarch,0
oligarchic,0
oligarchical,0
oligarchy,0
oligocene,0.125
oligocene_epoch,0.125
oligochaeta,0
oligochaete,0
oligochaete_worm,0
oligoclase,0
oligodactyly,0
oligodendria,0
oligodendrocyte,0
oligodendroglia,0
oligodontia,0
oligomenorrhea,0
oligoplites,0
oligopoly,0
oligoporus,0
oligoporus_leucospongia,0
oligosaccharide,0.125
oligospermia,-0.75
oliguria,-0.125
olimbos,0
olive,-0.125
olive-brown,0
olive-colored,0
olive-coloured,0
olive-drab,0
olive-drab_uniform,0
olive-gray,0
olive-green,-0.125
olive-grey,0
olive-like,0
olive-sized,0
olive-tree_agaric,0
olive_branch,0
olive_brown,0
olive_drab,0
olive_family,0
olive_green,-0.125
olive_oil,0
olive_ridley,0
olive_tree,0
olivelike,0
olivenite,0
oliver,0
oliver_cromwell,0
oliver_ellsworth,0
oliver_goldsmith,0
oliver_hardy,0
oliver_hazard_perry,0
oliver_heaviside,0
oliver_stone,0
oliver_wendell_holmes,0
oliver_wendell_holmes_jr.,0
olivier,0
olivine,0
olla,0
olla_podrida,0
ollari,0
olm,0
olmec,0
olmsted,0
ology,0
olympia,0
olympiad,0
olympian,0.875
olympian_games,0
olympian_zeus,0
olympic,0
olympic_games,0
olympic_god,0
olympic_national_park,0
olympic_salamander,0
olympics,0
olympus,0
omaha,0
oman,0
omani,0
omani_monetary_unit,0
omani_rial,0
omar_bradley,0
omar_khayyam,0
omar_nelson_bradley,0
omasum,0
omayyad,0
omb,0
ombu,0
ombudsman,0
omdurman,0
omega,0
omega-3,0
omega-3_fatty_acid,0
omega-6,0
omega-6_fatty_acid,0
omega_centauri,0
omelet,0
omelet_pan,0
omelette,0
omelette_pan,0
omen,0
omental_bursa,0
omentum,0
omeprazole,0
omerta,0
omicron,0
ominous,-0.75
ominously,0.375
omissible,0.625
omission,-0.375
omissive,0
omit,0
omiya,0
ommastrephes,0
ommatidium,0
ommiad,0
omnibus,0
omnidirectional,-0.125
omnidirectional_antenna,0
omnidirectional_radio_range,0
omnidirectional_range,0
omnifarious,0
omnipotence,0
omnipotent,0.125
omnipresence,0
omnipresent,0
omnirange,0
omniscience,0.125
omniscient,0.5
omnium-gatherum,0
omnivore,0
omnivorous,-0.125
omomyid,0
omomyid_group,0
omophagia,-0.125
omotic,0
omphalocele,0
omphalos,0
omphaloskepsis,0
omphalotus,0
omphalotus_illudens,0
omphalus,0
omsk,0
on,0.125
on-going,0
on-license,0
on-line,0
on-line_database,0
on-off_switch,0
on-site,0
on-street,0
on-the-job,0
on-the-scene,0
on-the-spot,0
on/off_switch,0
on_a_higher_floor,0
on_a_lower_floor,0
on_a_regular_basis,0.125
on_air,0
on_all_fours,0
on_an_individual_basis,0
on_an_irregular_basis,0
on_and_off,0
on_approval,0
on_average,0
on_base,0
on_board,0
on_camera,0
on_earth,0
on_faith,0.25
on_fire,0
on_guard,0.375
on_hand,0.375
on_it,0
on_occasion,0
on_one's_guard,0.375
on_one_hand,0
on_paper,0
on_purpose,0.375
on_request,0
on_tap,0
on_that,0
on_that_point,0
on_the_average,0
on_the_button,0.5
on_the_coattails,0
on_the_contrary,-0.375
on_the_dot,0
on_the_face_of_it,0.375
on_the_fence,0.25
on_the_fly,0
on_the_go,0.125
on_the_hook,-0.625
on_the_job,0.125
on_the_loose,-0.25
on_the_nose,0.5
on_the_offensive,0.125
on_the_one_hand,0
on_the_other_hand,0
on_the_q.t.,0
on_the_qt,0
on_the_qui_vive,0.625
on_the_road,0
on_the_side,0
on_the_sly,0.625
on_the_spot,-0.25
on_the_spur_of_the_moment,0
on_the_table,0
on_the_way,0
on_the_whole,0
on_the_wing,0
on_time,0
on_tour,0
on_trial,0
on_your_guard,0.375
onager,0
onagraceae,0
onanism,0.125
onanist,0
once,0
once-over,0
once_again,0
once_and_for_all,0
once_in_a_while,0
once_more,0
onchocerciasis,0
oncidium,-0.125
oncidium_papilio,0
oncidium_papilio_kramerianum,0
oncogene,0
oncologic,0
oncological,0
oncologist,0
oncology,0
oncoming,0
oncorhynchus,0
oncorhynchus_keta,0
oncorhynchus_kisutch,0
oncorhynchus_nerka,0
oncorhynchus_tshawytscha,0
oncovin,0
ondaatje,0
ondatra,0
ondatra_zibethica,0
one,0.5
one-and-one,0
one-armed,0
one-armed_bandit,0.125
one-billionth,0
one-celled,0
one-dimensional,-0.125
one-dimensional_language,0
one-dimensionality,0
one-eared,0
one-eighth,0
one-eyed,0.5
one-fifth,0
one-flowered_pyrola,0
one-flowered_wintergreen,0
one-fourth,0
one-half,0
one-handed,0
one-hitter,0
one-horse,-0.125
one-humped,0
one-hundred-millionth,0
one-hundred-thousandth,0
one-hundredth,0
one-liner,0
one-man,0
one-man_rule,-0.5
one-member,0
one-millionth,0
one-night_stand,0
one-ninth,0
one-off,0
one-on-one,0.125
one-party,0
one-person,0
one-piece,0
one-quadrillionth,0
one-quarter,0
one-quintillionth,0
one-seed,0
one-seeded,0
one-seventh,0
one-sided,-0.625
one-sidedly,0.25
one-sixteenth,0
one-sixth,0
one-sixtieth,0
one-sixty-fourth,0
one-spot,0
one-step,0
one-ten-thousandth,0
one-tenth,0
one-third,0
one-thirty-second,0
one-thousandth,0
one-time,0
one-to-one,0
one-trillionth,0
one-twelfth,0
one-upmanship,0
one-way,0
one-way_light_time,0
one-way_street,0
one-winged,0
one-woman,0
one-year,0
one-year-old,0
one_after_another,0
one_and_only,0.5
one_at_a_time,0
one_by_one,0
one_c,0
one_dollar_bill,0
one_hundred,0
one_hundred_eighty,0
one_hundred_fifteen,0
one_hundred_fifty,0
one_hundred_fifty-five,-0.125
one_hundred_five,-0.25
one_hundred_forty,0
one_hundred_forty-five,-0.125
one_hundred_ninety,0
one_hundred_one,-0.25
one_hundred_seventy,0
one_hundred_seventy-five,-0.125
one_hundred_sixty,0
one_hundred_sixty-five,-0.125
one_hundred_ten,0
one_hundred_thirty,0
one_hundred_thirty-five,-0.125
one_hundred_twenty,0
one_hundred_twenty-five,-0.125
one_iron,0
one_million_million,0
one_million_million_million,0
one_of_the_boys,0
one_one's_coattails,0
one_percent,0
one_shot,0
one_thousand,0
one_thousand_million,0
one_thousand_thousand,0
one_time,0
onega,0
oneida,0
oneiric,0
oneirism,-0.25
oneiromancer,0
oneiromancy,0
oneness,-0.125
onerous,-0.25
onerously,0.25
onerousness,-0.375
onetime,0
ongoing,0
oni,0
onion,-0.125
onion_bagel,-0.125
onion_bread,0
onion_butter,0
onion_dome,0
onion_louse,0
onion_mildew,-0.5
onion_plant,0
onion_roll,0
onion_salt,0
onion_smut,-0.625
onion_stem,0
onion_thrips,0
onion_yellow-dwarf_virus,0
onion_yellow_dwarf,0
onionskin,0
oniscidae,0
oniscus,-0.375
online,0
onlooker,0
only,-0.25
only_if,0
only_too,0
only_when,0
ono,0
onobrychis,0
onobrychis_viciaefolia,0
onobrychis_viciifolia,0
onoclea,0
onoclea_sensibilis,0
onoclea_struthiopteris,0.125
onomancer,0
onomancy,0
onomastic,0
onomasticon,0.125
onomastics,0
onomatomania,0
onomatopoeia,0
onomatopoeic,0.25
onomatopoeical,0
onomatopoetic,0.25
onondaga,0
ononis,0
ononis_repens,0
ononis_spinosa,0
onopordon,0
onopordon_acanthium,0
onopordum,0
onopordum_acanthium,0
onosmodium,0
onrush,0
onsager,0
onset,0
onshore,0
onside,0
onslaught,-0.75
onstage,0
ontario,0.125
ontogenesis,0
ontogenetic,0
ontogeny,0
ontological,0
ontology,0.25
onus,-0.875
onward,0
onward_motion,0.125
onwards,0
onychium,0
onychogalea,0
onycholysis,-0.125
onychomys,0.25
onychophora,0
onychophoran,0
onychosis,-0.5
onymous,0
onyx,0
onyx_marble,-0.25
onyxis,0.375
oocyte,0
oodles,-0.25
oogenesis,0
ooh,0
oology,0
oolong,0
oom_paul_kruger,0
oomph,0.375
oomycetes,0
oophorectomy,0
oophoritis,-0.75
oophorosalpingectomy,0
oort,0
oort_cloud,0
oosphere,-0.125
oospore,0.25
ootid,0
ooze,-0.25
ooze_leather,0
ooze_out,0
ooze_through,0
oozing,0
oozy,0
op_art,-0.375
opacification,0
opacify,0
opacity,-0.5
opah,0
opal,0
opal_glass,0
opalesce,0
opalescence,0
opalescent,0
opaline,0
opalise,0
opalize,0
opaque,-0.25
opaque_gem,0
opaquely,0.25
opaqueness,0.125
opcw,0
opec,0
opel,0
open,-0.75
open-air,0
open-air_market,0
open-air_marketplace,0
open-and-shut,0.5
open-angle_glaucoma,0
open-chain,0
open-class_word,0
open-collared,-0.625
open-door_policy,0
open-end_credit,0
open-end_fund,0
open-end_investment_company,0
open-end_wrench,0
open-ended,0.25
open-eyed,0.375
open-face_sandwich,-0.5
open-heart_surgery,0
open-hearth,0
open-hearth_furnace,0
open-hearth_process,0
open-minded,0.125
open-plan,0
open-source,0
open_account,0
open_air,0
open_chain,-0.375
open_circuit,0
open_door,0
open_fire,0
open_fireplace,0
open_fracture,0
open_frame,0
open_house,0
open_interval,-0.125
open_letter,0
open_marriage,-0.25
open_order,0
open_primary,0
open_sandwich,-0.5
open_secret,0
open_sesame,0.125
open_shop,-0.5
open_sight,0
open_society,0
open_university,-0.25
open_up,0
open_weave,-0.5
openbill,0
opencast,0
opencast_mining,0
opencut,0
opened,-0.75
opener,0
openhanded,0.5
openhandedness,0.25
openhearted,0.625
opening,0.125
opening_line,0
opening_move,0
opening_night,0.125
openly,0.125
openmouthed,0
openness,-0.375
openside_plane,0
openwork,0
opepe,0
opera,0
opera_bouffe,0
opera_cloak,0
opera_comique,0
opera_company,0
opera_glasses,0
opera_hat,0
opera_hood,0
opera_house,0
opera_star,0
operable,0.5
operagoer,0
operand,0
operant,0.375
operant_conditioning,0
operate,0
operate_on,0
operatic,0
operatic_star,0
operating,0
operating_budget,0
operating_capability,0
operating_capital,0
operating_cost,-0.375
operating_expense,-0.375
operating_instructions,0
operating_microscope,0
operating_procedure,0
operating_room,0
operating_statement,0
operating_surgeon,0
operating_system,0
operating_table,0
operating_theater,0
operating_theatre,0
operation,0
operation_code,0
operation_desert_storm,0
operational,0.25
operational_casualty,0
operational_cell,0
operational_damage,0
operationalism,0
operationalist,0
operationally,0
operations,0
operations_research,0
operative,0.5
operative_field,-0.125
operatively,0
operator,0
operator_gene,0
operculate,0
operculated,0
operculum,0
operetta,0
operon,0
operose,-0.375
operoseness,-0.125
opheodrys,0
opheodrys_aestivus,0
opheodrys_vernalis,0
ophidia,0
ophidian,-0.375
ophidiidae,0
ophidism,-0.25
ophiodon,0
ophiodon_elongatus,0
ophiodontidae,0
ophioglossaceae,0
ophioglossales,0
ophioglossum,0
ophioglossum_pendulum,0
ophiolatry,-0.125
ophiophagus,0
ophiophagus_hannah,0
ophisaurus,0
ophiuchus,0
ophiurida,0
ophiuroidea,0
ophryon,0
ophrys,0
ophrys_apifera,0
ophrys_insectifera,0
ophrys_muscifera,0
ophrys_sphegodes,0
ophthalmectomy,0
ophthalmia,-0.875
ophthalmia_neonatorum,0
ophthalmic,0
ophthalmic_artery,0
ophthalmic_vein,0
ophthalmitis,-0.875
ophthalmologist,0
ophthalmology,0
ophthalmoplegia,-0.25
ophthalmoscope,0
ophthalmoscopy,0
opiate,0
opiliones,0
opine,-0.625
opinion,-0.625
opinion_poll,0
opinionated,0
opinionative,0
opisthobranchia,0
opisthocomidae,0
opisthocomus,0
opisthocomus_hoazin,0
opisthognathidae,0
opisthognathous,0
opisthorchiasis,0
opisthotonos,0
opium,0
opium_addict,0
opium_den,0
opium_poppy,0
opium_taker,0
opopanax,0
oporto,0
opossum,0
opossum_rat,0
opossum_shrimp,0
opossum_wood,0
oppenheimer,0
opponent,-0.125
opportune,0.375
opportunely,0
opportuneness,0.125
opportunism,-0.5
opportunist,0.125
opportunistic,0.125
opportunistic_infection,-0.625
opportunity,0.5
opportunity_cost,0
opposable,0.625
oppose,-0.375
opposed,0
opposer,0
opposing,0
opposite,0.625
opposite_number,0
opposite_word,0
oppositely,0
oppositeness,0
opposition,-0.75
oppositive,-0.125
oppress,-0.25
oppressed,0
oppression,-0.125
oppressive,0.25
oppressively,0
oppressiveness,-0.375
oppressor,0
opprobrious,-0.875
opprobrium,0
oppugn,0.75
ops,0
opsanus_tau,0
opsin,0
opsonin,0
opsonisation,0
opsonization,0
opsonize,0.125
opt,0
opt_out,-0.625
optative,-0.375
optative_mood,0
optez,0
opthalmic,0
optic,0
optic_axis,0
optic_chiasm,0
optic_chiasma,0
optic_cup,0
optic_disc,-0.5
optic_disk,-0.5
optic_nerve,0
optic_radiation,0
optic_tract,0
optical,0
optical_aberration,0.375
optical_bench,0
optical_condenser,0
optical_crown,-0.375
optical_crown_glass,-0.375
optical_density,0
optical_device,0
optical_disc,0
optical_disk,0
optical_fiber,0
optical_fibre,0
optical_flint,0.125
optical_fusion,0
optical_glass,0
optical_illusion,-0.125
optical_instrument,0.125
optical_lens,0
optical_maser,0
optical_opacity,-0.125
optical_phenomenon,0
optical_prism,0
optical_pyrometer,0
optical_telescope,0
optically,0.125
optician,0
optics,0
optimal,0.5
optimally,0.375
optimisation,0
optimise,0.125
optimism,0.375
optimist,0
optimistic,0.625
optimistically,0.5
optimization,0
optimize,0.125
optimum,0.5
option,-0.25
optional,0
optionally,0.125
optometrist,0
optometry,0
opulence,0.125
opulent,0.75
opulently,0.375
opuntia,0
opuntia_cholla,0
opuntia_lindheimeri,0
opuntia_tuna,0
opuntiales,0
opus,0
opv,0
or,0
or_circuit,0
or_else,0
or_gate,0
or_so,0.25
orach,0
orache,0
oracle,0.375
oracle_of_apollo,0
oracle_of_delphi,0
oracular,0.125
orad,0
oradexon,0
oral,0
oral_cancer,0
oral_cavity,0
oral_communication,0
oral_contraception,0
oral_contraceptive,0
oral_contraceptive_pill,0
oral_contract,-0.625
oral_exam,0
oral_examination,0
oral_fissure,0
oral_herpes,-0.25
oral_personality,-0.125
oral_phase,0
oral_poliovirus_vaccine,0
oral_presentation,0
oral_roberts,0
oral_sex,0
oral_smear,0
oral_stage,0
orally,0
oran,0
orang,0
orange,0
orange-blossom_orchid,0
orange-brown,0
orange-colored,0
orange-coloured,0
orange-flowered,0
orange-hued,0
orange-juice_concentrate,0
orange-red,0
orange-sized,0.125
orange_balsam,0
orange_bat,0
orange_daisy,0
orange_fleabane,0
orange_free_state,0
orange_grass,0
orange_group,0
orange_grove,0
orange_hawkweed,0
orange_horseshoe_bat,0
orange_juice,0.25
orange_liqueur,0
orange_marmalade,0
orange_milkweed,0
orange_milkwort,0
orange_mushroom_pimple,0
orange_order,0
orange_peel,-0.125
orange_peel_fungus,0
orange_pekoe,0.375
orange_red,0
orange_rind,0
orange_river,0
orange_sneezeweed,0
orange_soda,-0.125
orange_toast,0
orange_tortrix,0
orange_tree,0
orange_yellow,0
orange_zest,0
orangeade,-0.125
orangeman,0
orangeness,0
orangery,0
orangewood,0
orangish,0
orangish-red,0
orangutan,0
orangutang,0
orasone,0
orate,0
oration,0
orator,0
oratorical,-0.125
oratorio,0
oratory,0
orb,0
orb-weaver,0
orb-weaving,-0.375
orb-weaving_spider,0
orb_web,0
orbicular,0.125
orbiculate,0
orbiculate_leaf,0
orbignya,0
orbignya_cohune,0
orbignya_martiana,0.125
orbignya_phalerata,0.125
orbignya_spesiosa,0.125
orbison,0
orbit,0
orbit_period,0
orbital,0
orbital_cavity,0
orbital_motion,0
orbital_plane,0
orbital_point,0
orbital_rotation,0
orbitale,0
orbiter,0
orbitual,-0.125
orca,0
orchard,0
orchard_apple_tree,0
orchard_grass,0
orchard_oriole,0
orchestia,0
orchestiidae,0
orchestra,0
orchestral,0
orchestral_bells,0
orchestrate,0
orchestrated,0.25
orchestration,0
orchestrator,0
orchid,0
orchid_cactus,0
orchid_family,0
orchid_tree,0
orchidaceae,0
orchidaceous_plant,0
orchidales,-0.25
orchidalgia,-0.625
orchidectomy,0
orchiectomy,0
orchil,0
orchiopexy,0
orchis,0
orchis_mascula,0
orchis_papilionaceae,0
orchis_spectabilis,0
orchitis,-0.875
orchotomy,0
orcinus,0
orcinus_orca,0
orcus,0
orczy,0
ord_kangaroo_rat,0
ordain,-0.25
ordained,0.125
ordainer,0
ordeal,-0.375
ordeal_bean,0
ordeal_tree,0
order,0.125
order-chenopodiales,0.25
order_acarina,0
order_accipitriformes,0
order_actinaria,0
order_actiniaria,0
order_actinomycetales,0
order_actinomyxidia,0
order_aepyorniformes,-0.125
order_agaricales,0
order_alcyonaria,0
order_alismales,0
order_amoebida,0
order_amoebina,0
order_amphipoda,0
order_anacanthini,-0.5
order_anaspida,-0.25
order_andreaeales,0
order_anguilliformes,0
order_anoplura,-0.375
order_anostraca,-0.125
